Date,Time,RSSI(dB),SWR,VSpd(m/s),Alt(m),A2(V),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,L1,L2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-12-17,08:36:58.450,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:36:58.650,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:36:58.850,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:36:59.050,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:36:59.250,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:36:59.450,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:36:59.650,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:36:59.860,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:00.060,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:00.260,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:00.460,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:00.660,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:00.870,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:01.070,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:01.270,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:01.470,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:01.670,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:01.880,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:02.080,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:02.280,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:02.480,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:02.680,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:02.890,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:03.090,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:03.290,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:03.490,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:03.700,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:03.900,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:04.100,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:04.300,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:04.500,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:04.710,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:04.910,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:05.110,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:05.310,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:05.510,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:05.710,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:05.920,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:06.120,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:06.320,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:06.520,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:06.720,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:06.920,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:07.130,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:07.330,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:07.530,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:07.730,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:07.940,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:08.140,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:08.340,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:08.540,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:08.740,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:08.950,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:09.150,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:09.350,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:09.550,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:09.760,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:09.960,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:10.160,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:10.360,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:10.570,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:10.770,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:10.970,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:11.180,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:11.380,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:11.580,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:11.790,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:11.990,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:12.200,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:12.400,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:12.600,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:12.800,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:13.000,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:13.210,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:13.410,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:13.620,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:13.820,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:14.020,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:14.220,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:14.430,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:14.640,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:14.840,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:15.040,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:15.240,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:15.440,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:15.640,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:15.840,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:16.040,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:16.250,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:16.450,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:16.650,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:16.850,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:17.050,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:17.260,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:17.460,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:17.660,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:17.870,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:18.070,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:18.270,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:18.480,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:18.680,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:18.880,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:19.080,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:19.280,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:19.480,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:19.680,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:19.880,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:20.080,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:20.280,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:20.480,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:20.690,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:20.930,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:21.130,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:21.340,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:21.540,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:21.740,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:21.940,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:22.140,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:22.340,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:22.550,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:22.750,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:22.950,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:23.150,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:23.350,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:23.550,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:23.750,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:23.960,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:24.160,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:24.360,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:24.560,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:24.760,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:24.960,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:25.170,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:25.370,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:25.570,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:25.780,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:25.980,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:26.180,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:26.380,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:37:26.590,0,0,0.0,0.0,0.0,0.0,0,0,-1024,0,1024,-1024,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
